t,Observations,Fit,Trend,Seasonal,Random
206,17032,17068.0941,17905.08333,0.9532541,0.997885288
207,18504,18405.42374,17946.5,1.025571769,1.005355826
208,18228,17841.19825,17991.20833,0.991662034,1.021680256
209,18150,18358.60807,18045.375,1.01735808,0.988637043
210,17949,17748.96552,18097.875,0.980720969,1.011270205
211,17964,17688.42928,18123.08333,0.97601655,1.015579152
212,17615,17835.32019,18137.5,0.983339501,0.987646973
213,17784,17345.07299,18176.58333,0.95425376,1.025305573
214,18511,18140.62546,18214.625,0.995937356,1.020416856
215,17808,17823.0921,18228.70833,0.977748493,0.999153228
216,20102,21085.725,18255.125,1.155057826,0.953346399
217,17913,18083.50647,18283.16667,0.989079562,0.990571161
218,17212,17465.6805,18322.16667,0.9532541,0.985475487
219,19262,18835.01012,18365.375,1.025571769,1.022670011
220,18383,18228.11172,18381.375,0.991662034,1.00849722
221,18333,18739.09999,18419.375,1.01735808,0.978328736
222,18400,18132.05964,18488.5,0.980720969,1.014777161
223,18186,18123.20398,18568.54167,0.97601655,1.003464951
224,18329,18335.67611,18646.33333,0.983339501,0.999635895
225,18107,17847.01047,18702.58333,0.95425376,1.01456768
226,18572,18666.81237,18742.95833,0.995937356,0.994920806
227,18659,18379.67543,18797.95833,0.977748493,1.01519747
228,20910,NA,NA,1.155057826,NA
229,19026,NA,NA,NA,NA
230,17966,NA,NA,NA,NA
231,19858,NA,NA,NA,NA
232,18756,NA,NA,NA,NA
233,19280,NA,NA,NA,NA
