t,Observations,Fit,Trend,Seasonal,Random
140,1678,1764.197721,1639.083333,1.076331926,0.951140555
141,1720,1721.404681,1656.416667,1.039234098,0.999183991
142,1808,1792.197638,1675.083333,1.06991551,1.00881731
143,1692,1718.460665,1682.583333,1.021322767,0.984602112
144,1696,1648.630973,1687.083333,0.977207789,1.028732341
145,1444,1464.818728,1697.75,0.862800017,0.985787505
146,1529,1482.282086,1709.875,0.866894999,1.03151756
147,1821,1723.740573,1722.791667,1.000550796,1.056423471
148,1759,1717.192951,1731.5,0.991737194,1.024346157
149,1655,1761.318078,1740.458333,1.011985202,0.939637207
150,1796,1830.148681,1749.625,1.046023394,0.981341034
151,1837,1820.461348,1757.208333,1.035996309,1.009084868
152,1845,1898.335587,1763.708333,1.076331926,0.971904026
153,1863,1834.334787,1765.083333,1.039234098,1.015627035
154,1874,1888.935832,1765.5,1.06991551,0.992092991
155,1841,1813.869234,1776,1.021322767,1.014957399
156,1767,1751.237791,1792.083333,0.977207789,1.00900061
157,1555,1552.57268,1799.458333,0.862800017,1.001563418
158,1574,1567.851846,1808.583333,0.866894999,1.003921387
159,1809,1824.254239,1823.25,1.000550796,0.991638096
160,1781,1815.994769,1831.125,0.991737194,0.980729697
161,1885,1859.944469,1837.916667,1.011985202,1.013471118
162,1952,1934.445931,1849.333333,1.046023394,1.009074469
163,1858,1927.341634,1860.375,1.035996309,0.964022137
164,2043,2014.355199,1871.5,1.076331926,1.014220332
165,2017,1959.475893,1885.5,1.039234098,1.029356885
166,1909,2029.273083,1896.666667,1.06991551,0.940730952
167,1969,1948.045512,1907.375,1.021322767,1.010756673
168,1913,1878.681973,1922.5,0.977207789,1.018267076
169,1674,1668.331682,1933.625,0.862800017,1.003397596
170,1722,1682.281986,1940.583333,0.866894999,1.023609605
171,1997,1946.613263,1945.541667,1.000550796,1.025884308
172,1861,1932.854468,1948.958333,0.991737194,0.962824688
173,2062,1974.256631,1950.875,1.011985202,1.04444375
174,2138,2034.733423,1945.208333,1.046023394,1.050751895
175,1939,2012.724997,1942.791667,1.035996309,0.963370557
176,2129,2087.814853,1939.75,1.076331926,1.019726436
177,2050,2007.150757,1931.375,1.039234098,1.021348293
178,1958,2061.370549,1926.666667,1.06991551,0.949853485
179,1966,1959.322618,1918.416667,1.021322767,1.003408006
180,1780,1861.702988,1905.125,0.977207789,0.956113844
181,1749,1636.012632,1896.166667,0.862800017,1.06906265
182,1574,1641.285077,1893.291667,0.866894999,0.959004637
183,1944,1881.535772,1880.5,1.000550796,1.033198534
184,1801,1854.631197,1870.083333,0.991737194,0.971082554
185,1924,1886.846409,1864.5,1.011985202,1.01969084
186,1957,1936.145719,1850.958333,1.046023394,1.010771029
187,1905,1898.722236,1832.75,1.035996309,1.00330631
188,2094,1956.457511,1817.708333,1.076331926,1.070301802
189,1778,1871.3142,1800.666667,1.039234098,0.950134403
190,1980,1904.092969,1779.666667,1.06991551,1.039865192
191,1810,1801.272919,1763.666667,1.021322767,1.004844952
192,1611,1704.983289,1744.75,0.977207789,0.944877296
193,1481,1491.098179,1728.208333,0.862800017,0.99322769
194,1481,1477.29744,1704.125,0.866894999,1.002506307
195,1628,1680.216614,1679.291667,1.000550796,0.968922689
196,1613,1644.548202,1658.25,0.991737194,0.980816493
197,1728,1646.457758,1626.958333,1.011985202,1.049525864
198,1699,1671.109541,1597.583333,1.046023394,1.016689785
199,1766,1630.183359,1573.541667,1.035996309,1.08331372
200,1655,1666.96907,1548.75,1.076331926,0.992819861
201,1621,1579.592528,1519.958333,1.039234098,1.026214021
202,1632,1594.976546,1490.75,1.06991551,1.023212538
203,1407,1489.173704,1458.083333,1.021322767,0.944819262
204,1309,1396.470647,1429.041667,0.977207789,0.937363061
205,1206,1213.887723,1406.916667,0.862800017,0.993502098
206,1161,1199.240869,1383.375,0.866894999,0.968112437
207,1257,1361.749633,1361,1.000550796,0.923077172
208,1283,1327.357589,1338.416667,0.991737194,0.966582035
209,1274,1336.537289,1320.708333,1.011985202,0.953209469
210,1456,1373.385132,1312.958333,1.046023394,1.060154188
211,1478,1351.414019,1304.458333,1.035996309,1.093669282
212,1378,1396.047355,1297.041667,1.076331926,0.987072534
213,1361,1350.701218,1299.708333,1.039234098,1.007624767
214,1350,1395.749362,1304.541667,1.06991551,0.967222366
215,1264,1330.272904,1302.5,1.021322767,0.950180972
216,1266,1268.374992,1297.958333,0.977207789,0.998127531
