t,Observations,Fit,Trend,Seasonal,Random
198,3313,3336.541246,3322.958333,1.004087596,0.992944416
199,3555,3502.986872,3337.625,1.049544773,1.014848222
200,3511,3398.338778,3348.166667,1.01498495,1.033151851
201,3188,3222.318373,3350.208333,0.961826266,0.989349788
202,3392,3320.113714,3358.875,0.988460039,1.021651754
203,3430,3439.932158,3368.041667,1.021344894,0.997112688
204,4520,4620.754169,3372.583333,1.370093401,0.978195298
205,2954,2895.130724,3376.458333,0.857446009,1.020333892
206,2822,2850.102126,3375.875,0.844255823,0.990139958
207,3069,3153.639166,3378.125,0.933547209,0.97316143
208,3177,3179.38328,3386.25,0.938909791,0.999250395
209,3519,3440.469141,3387.958333,1.015499248,1.022825625
210,3355,3406.827378,3392.958333,1.004087596,0.984787202
211,3606,3565.478517,3397.166667,1.049544773,1.011364949
212,3446,3450.90654,3399.958333,1.01498495,0.998578188
213,3307,3282.592819,3412.875,0.961826266,1.007435336
214,3468,3389.47066,3429.041667,0.988460039,1.023168615
215,3395,3510.362399,3437,1.021344894,0.967136613
216,4675,4715.918573,3442.041667,1.370093401,0.991323308
217,2900,2960.153713,3452.291667,0.857446009,0.979678855
218,2943,2921.441743,3460.375,0.844255823,1.007379321
219,3258,3238.825349,3469.375,0.933547209,1.005920248
220,3376,3267.132224,3479.708333,0.938909791,1.033322121
221,3511,3547.265812,3493.125,1.015499248,0.989776404
222,3484,3520.37295,3506.041667,1.004087596,0.98966787
223,3723,3687.18198,3513.125,1.049544773,1.009714199
224,3523,3575.665107,3522.875,1.01498495,0.985271242
225,3446,3398.653189,3533.541667,0.961826266,1.013931051
226,3577,3501.907989,3542.791667,0.988460039,1.021443171
227,3608,3627.689394,3551.875,1.021344894,0.99457247
228,4772,NA,NA,1.370093401,NA
229,2973,NA,NA,NA,NA
230,3104,NA,NA,NA,NA
231,3353,NA,NA,NA,NA
232,3503,NA,NA,NA,NA
233,3602,NA,NA,NA,NA
