t,Observations,Fit,Trend,Seasonal,Random
157,2331,2224.897106,2985.166667,0.74531755,1.047688899
158,2445,2374.247934,3000.708333,0.79122916,1.02979978
159,3096,3025.163123,3018.166667,1.002318115,1.023415887
160,3167,3146.820327,3031.75,1.037955084,1.006412719
161,3155,3241.964794,3048.083333,1.063607664,0.973175281
162,3038,2985.824578,3071.083333,0.972238215,1.017474376
163,2735,2799.496237,3091.291667,0.90560728,0.976961485
164,2865,3016.424242,3102.458333,0.972269058,0.949800085
165,2959,2990.028059,3110,0.961423813,0.98962282
166,3117,3131.72433,3123.375,1.002673176,0.995298331
167,3340,3365.741707,3140.25,1.071806928,0.992351847
168,4752,4647.834772,3154.166667,1.473553957,1.02241156
169,2522,2361.103889,3167.916667,0.74531755,1.068144444
170,2522,2515.482339,3179.208333,0.79122916,1.002591018
171,3200,3198.230051,3190.833333,1.002318115,1.000553415
172,3384,3322.926706,3201.416667,1.037955084,1.018379368
173,3343,3409.881854,3205.958333,1.063607664,0.980385874
174,3184,3127.811867,3217.125,0.972238215,1.017964038
175,2919,2924.281373,3229.083333,0.90560728,0.998193959
176,2952,3146.789318,3236.541667,0.972269058,0.938099028
177,3151,3124.907809,3250.291667,0.961423813,1.008349748
178,3179,3270.343896,3261.625,1.002673176,0.972069024
179,3387,3512.177329,3276.875,1.071806928,0.964359052
180,4973,4855.176094,3294.875,1.473553957,1.02426769
181,2588,2461.411209,3302.5,0.74531755,1.051429355
182,2635,2624.309316,3316.75,0.79122916,1.004073713
183,3417,3338.178718,3330.458333,1.002318115,1.023612062
184,3439,3465.905019,3339.166667,1.037955084,0.992237231
185,3654,3570.663879,3357.125,1.063607664,1.023339111
186,3305,3271.500574,3364.916667,0.972238215,1.010239774
187,2981,3042.42539,3359.541667,0.90560728,0.979810388
188,3232,3269.33573,3362.583333,0.972269058,0.988580026
189,3200,3235.391428,3365.208333,0.961423813,0.98906116
190,3339,3370.48588,3361.5,1.002673176,0.990658356
191,3658,3598.368469,3357.291667,1.071806928,1.016571824
192,4889,4935.361988,3349.291667,1.473553957,0.990606163
