t,Observations,Fit,Trend,Seasonal,Random
186,2241,2216.408023,2595.333333,0.85399744,1.01109542
187,2067,2102.645562,2590.541667,0.811662514,0.98304728
188,2193,2218.245335,2599.416667,0.853362742,0.988619232
189,2039,2056.518479,2607.416667,0.788718775,0.991481487
190,2190,2187.098315,2615.375,0.836246548,1.001326728
191,2811,2814.699929,2621.958333,1.073510549,0.998685498
192,6567,6855.928052,2622.041667,2.614728873,0.957857193
193,1819,1705.403944,2625,0.649677693,1.066609472
194,2642,2484.972927,2632.583333,0.943929446,1.063190658
195,2101,2011.025812,2630.583333,0.764479036,1.044740444
196,2070,2080.112407,2619.083333,0.794213907,0.995138529
197,2751,2629.862159,2589.791667,1.015472477,1.04606243
198,2188,2140.651333,2506.625,0.85399744,1.022118813
199,2191,1973.354487,2431.25,0.811662514,1.110292152
200,2251,2043.554871,2394.708333,0.853362742,1.101511896
201,1933,1855.493781,2352.541667,0.788718775,1.041771209
202,2020,1939.534494,2319.333333,0.836246548,1.04148702
203,2278,2452.747956,2284.791667,1.073510549,0.928754214
204,5104,5879.326818,2248.541667,2.614728873,0.8681266
205,1473,1439.333859,2215.458333,0.649677693,1.023390085
206,2111,2057.254897,2179.458333,0.943929446,1.026124669
207,1620,1647.293057,2154.791667,0.764479036,0.983431572
208,1754,1699.617761,2140,0.794213907,1.031996747
209,2238,2163.506424,2130.541667,1.015472477,1.034431872
210,1831,1824.174115,2136.041667,0.85399744,1.003741904
211,1754,1741.523381,2145.625,0.811662514,1.007164198
212,1824,1834.480999,2149.708333,0.853362742,0.994286668
213,1768,1703.764007,2160.166667,0.788718775,1.037702401
214,1830,1817.128905,2172.958333,0.836246548,1.007083204
215,2241,2340.208267,2179.958333,1.073510549,0.957607078
216,5273,5711.221541,2184.25,2.614728873,0.923270085
217,1534,1423.037776,2190.375,0.649677693,1.077975599
218,2148,2073.970314,2197.166667,0.943929446,1.03569467
219,1834,1680.165655,2197.791667,0.764479036,1.091559034
220,1847,1749.090669,2202.291667,0.794213907,1.055977276
221,2313,2251.810218,2217.5,1.015472477,1.027173596
